设施陈旧不堪,又小!灯光昏暗!早餐还可以!	0
环境吵，服务不好，入房时还给错房卡，进房时吓一跳，有人住，赶紧下楼问柜台说给错了。 进房间烟位非常浓，说要来做无菸处理，来了竟然说无菸处理就是将菸灰缸拿掉就好，烟味几天就会散掉，真是气死了，跟他理论后他才说要拿清净剂来喷，喷了后烟味还是很重，实在不能接受。前面在修马路路上泥巴很多。早餐是送到房里，不好吃。服务态度不怎样。房里的洗衣机不见了，怎洗衣服呢。	0
９８年这家酒店开业时住过，感觉很好，今年去青岛还是选择了住在这里．１０年过去了，虽然硬件略显陈旧但服务水平依旧让我感觉很满意．	1
1、房间里过于奢华的家具不实用，且没有家的温馨	0
没有想到开封这个地方.居然有服务这样好的宾馆。	1
交通方便,去南京步行街是上选.但是餐厅的营业时间(尤其是中餐厅)有些不便,中午二点半到已经没有午餐了.要知道,这家的中餐是小有名气的.	1
房间不错,只是上网速度慢得无法忍受,打开一个网页要等半小时,连邮件都无法收。另前台工作人员服务态度是很好，只是效率有得改善。	1
敬告各位,再不要去这住了,晚上11点就关空调,上网一会有信号一会没有.早饭一般般,价格还不低,是我定过最差的宾馆	0
整体尚可.优点很多就不说了.单就缺点罗列如下,望改进:	1
地点很方便，房间很舒服，服务也很好，就是价格不便宜啊！	1
性价比不错的酒店,交通也很方便,值得一提是,宾馆斜对面走不多远就是海鲜一条街,很便宜,很实惠,下次去深圳还住广深.	1
不知道是按什么标准评的四星级酒店，是我见过最差的。设施陈旧，环境嘈杂，停车竟然还要收停车费。价格却不低，性价比简直是无法用语言表达的，总之，差就一个字，很差就两个字，非常差就三个字。以后就算是免费都不住了。	0
房间还算可以，但硬件设施偏差，服务水平也很一般。	1
服务还可以，房间好，888888888888888888888888	1
住过这么多酒店，从来没有住过这么小旧脏老臭的“大床房”！一进门就被一股臭味熏了出来，开了一天的窗户也不见减少多少。洗手间又小又脏，恶心死了！我和老公从进门开始，就只能一个在床上，一个才有站在地上的空间！	0
很满意的一家酒店，装修不错，那天住下晚上房间的网络出了问题，负责网络的人又下班了，服务员很热心的带我到楼下商务中心免费上网。送机服务也很好，总之很满意，以后去昆明就住经贸了！	1
酒店位置较偏僻，环境清净，交通也方便，但酒店及周边就餐选择不多;浴场海水中有水草,水亦太浅,不太理想;有A2水上运动中心基地,能进行帆板运动，是亮点;酒店设施陈旧、简陋,清洁一般，但房间面积足够大；早餐不好，更糟糕的是因本人去时有旅行团，人较多，接待能力不足，甚至早餐盘简单冲洗后即重复使用，非常不卫生，我夫人当即拒绝早餐，并表示立即退房（本来预订了2天），另外，晚上加个枕头还要收取清洗费，以前未遇到过。	0
房间很干净，设施还行，家具稍微有些旧。商务间的楼层前台不错，不过清洁工很一般，住的时间比较长，好几次都没有放新拖鞋。不过4星里他家的价位算是比较低的了。	1
肯定我不会再住这里了,太陈旧了,霉味太重,感觉不好!	0
海天的房间比较小，因为是在中间，所以采光也不是很好，里面的设施不太好，地毯很脏，我住的那间热水管坏了，但因为当时同屋的已经睡了，所以也没有去换，但是心情就不好了。最不喜欢的是他们的服务态度，因为我们整理东西，所以晚下来了15分钟，这期间也没有电话提醒说必须马上下来，但到了前台后就被它们不停的质问：怎么这么晚才下来，！语气很不好，而且被问了三遍，前台小姐问了两遍，脸很臭，后来有一个男的不知是不是前台，嘴里还叼着烟，又问了我们一遍。当时就觉得特别火，住了这么多酒店，还从没见过质问住客的呢，以后不会再去这家了。	0
这里的服务员很是不错，前些次住宿过程中给他们提出的问题都能及时纠正，赞扬一下。	1
这酒店太黑，要求开通宽带，服务生送来网线，叫你签名，没有任何文字	0
同样价格的行政楼层房间有大有小，需要注意。洗手间装修布置的很舒适漂亮，有淋浴和浴缸，还有透光窗子。房间内部还算比较大，服务比较好！总体感觉还是不错的。在这里住宿的老外很多。	1
以本人愚见，这个饭店实在是没什么值得称道的地方，甚至想找一处放置手提电脑的地方都很困难！好不容易摆好电脑却又找不到电源插口，郁闷至极！早餐吗？别说可口和品种多样了，不夸张地说，连填饱肚子都成问题，不行你就去试试！象其他评友讲的，乱七八糟的电话接连不断，让你不得安生，可怕！唯一的可取之处就是去机场方便。劝后来诸君勿选择这家酒店。	0
早上7点半到的酒店，本来要等12点才能check in，但前台说可以提前让我们进房间，本来印象还不错。但进了房间一看，中央空调没冷气，交涉，说中午12点会有，想想也算了。下午玩好回来，5点半这样，照样没冷气，交涉，又改说机房检修，晚上7点会有。向携程投诉。过了会酒店又给回音说晚上电路会跳闸，所以目前中央空调没开，可能七八点会有。言辞反复，没个准信，令人气愤，还是三星级的酒店。晚上餐厅用餐，点了香鸭汤，结果上的是鸡汤，服务员还理直气壮说你们点的就是鸡汤，问拿来单子看，服务员自己将香鸭两字涂去，写上山鸡。。。。faint 这样的服务水准竟然还是3星级，是我住过的所有酒店里服务最差的，而且离景区又远，交通十分不便	0
环境不错，8月18号入住，8月16号安装好了电梯，预约人员对此信息不了解，这几月出行最好的酒店了，价格偏高。	1
特价房间没有对外的窗户；房间与房间隔音效果太差	0
1.地理位置不错	1
新的风格还是蛮精致的，掩盖了房间狭小的天生不足，但是有些细节尚不周到，比如那个烧水的电壶，塑料味道很重，恐怕是不合格产品.	1
對於公寓式酒店，一般期望也不會太高，不過不失就可以了。	0
房间很好，设施也很新，总的来说还是很满意的。周围的很方便，楼下隔壁都有商场。	1
我住的是商务大床房,房间虽不是很大,但感觉蛮温馨的,有免费上网的电脑.就是中午退房时总台只一个服务员(可能去吃饭了),等了会时间.	1
